thai;romanization
ก;kor-kai  
ข;khor-khai  
ฃ;khor-khuat  
ค;khor-khway  
ฅ;khor-khon  
ฆ;khor-rakhang  
ง;ngor-ngu  
จ;jor-jaan  
ฉ;chor-ching  
ช;chor-chang  
ซ;sor-so  
ฌ;chor-cher  
ญ;yor-ying  
ฎ;dor-chada  
ฏ;tor-patak  
ฐ;thor-than  
ฑ;thor-montho  
ฒ;thor-phu-thao  
ณ;nor-nen  
ด;dor-dek  
ต;tor-tao  
ถ;thor-thung  
ท;thor-thahan  
ธ;thor-thong  
น;nor-nu  
บ;bor-baimai  
ป;por-plaa  
ผ;phor-phueng  
ฝ;for-faa  
พ;phor-phan  
ฟ;for-fan  
ภ;phor-samphao  
ม;mor-ma  
ย;yor-yak  
ร;ror-ruea  
ล;lor-ling  
ว;wor-waen  
ศ;sor-sala  
ษ;sor-ruesi  
ส;sor-suea  
ห;hor-hip  
ฬ;lor-chula  
อ;or-ang  
ฮ;hor-nokhuk
